I,0,2017-01-02,20.0,Clothes,false,vinted
I,1,2019-08-05,50.0,Clothes,false,reserved
I,2,2019-07-25,80.0,Rent,false,Uz birzeli
I,3,2019-07-02,380.0,Utilities,false,uz gruodi
I,4,2019-08-04,380.0,Rent,false,uz liepa
I,5,2019-08-06,80.0,Debt,false,CodeAcademy
I,6,2019-08-06,59.2,Leisure,false,Vichy parkas
I,7,2019-05-06,380.0,Rent,false,uz balandi
I,8,2019-07-06,50.0,Utilities,false,be sildymo
I,9,2019-08-06,46.5,Rent,false,perduota nuomotojui
I,10,2019-08-06,87.98,Other,false,Dovanu pirkimas
I,11,2019-07-31,35.0,Food products,false,LIDL
I,12,2019-07-26,25.12,Utilities,false,Telia
I,13,2019-08-06,368.45,Debt,false,Imoka
I,14,2020-01-01,500.0,Other,true,-
